,Unnamed: 0,dataset,k1,k2,distance,alphas,losses_train,accuracy_lst_train,losses_test,accuracy_lst_test
18,18,TINYIMAGENET,2,7,34.27087607822647,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.10552752 3.1458041  3.18831487 3.21820021 3.26645513 3.28137949
 3.30269263 3.33112997 3.33460269 3.35641961 3.37358576 3.36903478
 3.35374419 3.3651068  3.36694827 3.33173765 3.3691968  3.31335328
 3.30170378 3.27962182 3.21622049 3.22447574 3.15441409 3.14208649
 3.10893339]","[0.43153191 0.42522046 0.43089007 0.43484809 0.43313652 0.43324349
 0.4323877  0.43121099 0.43228073 0.4368806  0.43067612 0.43270862
 0.43024823 0.43591783 0.43228073 0.43345744 0.43270862 0.43409928
 0.43356441 0.4344202  0.43249467 0.43345744 0.43067612 0.43281559
 0.4303552 ]","[3.13480252 3.19647326 3.22754497 3.23729377 3.296535   3.2916624
 3.34822335 3.37386093 3.37714575 3.39237479 3.40931868 3.40921885
 3.41729303 3.38934606 3.41271611 3.39505452 3.39109403 3.37107612
 3.33842217 3.27881418 3.29377034 3.28138633 3.23190309 3.17247684
 3.12234484]","[0.42864362 0.42800178 0.42768086 0.43185283 0.43228073 0.43024823
 0.43142494 0.42939244 0.43356441 0.43185283 0.43302954 0.43121099
 0.43153191 0.43463415 0.43313652 0.43292257 0.4344202  0.43666665
 0.43260165 0.43281559 0.43217375 0.42682507 0.4283227  0.43046217
 0.42971336]"
24,24,TINYIMAGENET,5,6,18.073923049928965,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.29562442 3.29124461 3.35914545 3.32600644 3.36217061 3.39901817
 3.38023814 3.39161829 3.38417504 3.39289997 3.39930061 3.41617673
 3.41997386 3.42178284 3.38885991 3.3849243  3.42250302 3.38188607
 3.38188931 3.34800447 3.37182334 3.35157531 3.32794893 3.31482401
 3.32913125]","[0.41086288 0.41004013 0.40520644 0.41374252 0.40808608 0.40890884
 0.40808608 0.40808608 0.41127426 0.41168563 0.40746902 0.40860031
 0.41076004 0.41312545 0.41199417 0.41487381 0.40448653 0.40767471
 0.41219986 0.41004013 0.40746902 0.40520644 0.40911453 0.40561782
 0.40386947]","[3.36820334 3.35512216 3.41612864 3.42426192 3.41258605 3.42147865
 3.433599   3.44394587 3.42846266 3.44281124 3.45256635 3.45793941
 3.42626931 3.43713744 3.4611186  3.43526829 3.4321589  3.43141572
 3.41993984 3.44388256 3.4140924  3.38154842 3.36835225 3.40567264
 3.33714463]","[0.40921737 0.4060292  0.40736617 0.40613204 0.41014297 0.40572067
 0.40839462 0.40561782 0.40716049 0.41004013 0.40962875 0.40983444
 0.41158279 0.41055435 0.4069548  0.40520644 0.40880599 0.40561782
 0.4032524  0.40541213 0.40674911 0.40716049 0.40818893 0.39955001
 0.40253249]"
47,47,TINYIMAGENET,0,4,55.76012130941979,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.73734916 3.89955744 4.05409473 4.26810911 4.42026529 4.60902752
 4.7420471  4.8889677  5.02102539 5.14031473 5.17908606 5.26136341
 5.24878938 5.23816107 5.19999464 5.14197388 5.04635842 4.94281536
 4.84013927 4.66352058 4.53082085 4.3950343  4.23397193 4.09673701
 3.96879954]","[0.369239   0.36374883 0.366444   0.36085401 0.35795919 0.35216956
 0.35067224 0.34927474 0.3490751  0.34268653 0.33919279 0.33539958
 0.33559922 0.33719636 0.33959207 0.34128904 0.34518207 0.34558135
 0.34917492 0.35336741 0.35825866 0.35546366 0.35885758 0.35556348
 0.3542658 ]","[3.75954198 3.89674048 4.04168669 4.22348702 4.41267225 4.5879637
 4.74436443 4.88299664 5.01054489 5.10536105 5.16646888 5.22004358
 5.24026118 5.21748304 5.16663323 5.11062479 5.07016521 4.92532611
 4.83744199 4.66005009 4.54171526 4.38202651 4.26733394 4.08236889
 3.95786426]","[0.3678415  0.369239   0.36524615 0.3673424  0.36205187 0.36025508
 0.35436563 0.35226938 0.34687903 0.34468296 0.34498242 0.3462801
 0.34198778 0.34128904 0.33889332 0.34468296 0.34667939 0.34977385
 0.35107152 0.35825866 0.35576312 0.35835848 0.35576312 0.35446545
 0.35825866]"
48,48,TINYIMAGENET,0,7,75.61260409674956,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.08253573 3.26085102 3.45215895 3.6859989  3.90005896 4.12198703
 4.29322908 4.47655627 4.63985279 4.74855077 4.86688639 4.91326732
 4.92184182 4.91848837 4.8561945  4.76413148 4.65404061 4.48157759
 4.32618304 4.16192345 3.92144007 3.7052095  3.4752521  3.2190705
 3.0399423 ]","[0.43153191 0.42979624 0.43294215 0.43033863 0.42773512 0.41851436
 0.4182974  0.41026991 0.40267633 0.39812019 0.39790323 0.3943234
 0.39736083 0.39106901 0.39985586 0.40452049 0.4060392  0.41580237
 0.42220266 0.4219857  0.42795208 0.43576262 0.43576262 0.44151203
 0.4353287 ]","[3.10832959 3.29955013 3.46193979 3.70574294 3.90975693 4.10707778
 4.33172105 4.48015518 4.65114823 4.76648305 4.85763007 4.91114908
 4.88786944 4.87766121 4.81337966 4.76340699 4.64917358 4.50056986
 4.31462908 4.16432833 3.90874713 3.73492307 3.48464703 3.29976593
 3.07501619]","[0.42556553 0.42925384 0.42827752 0.42328746 0.42187722 0.41916523
 0.41406669 0.41124622 0.40506288 0.40213393 0.39714387 0.40170002
 0.39757779 0.40267633 0.39790323 0.4018085  0.40560528 0.4182974
 0.42241962 0.42936232 0.43218279 0.43305062 0.43706437 0.43565414
 0.43663045]"
54,54,TINYIMAGENET,1,5,29.801112542604212,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.48212619 3.55950755 3.56802011 3.62416732 3.64071559 3.70655214
 3.73060496 3.78233915 3.77563459 3.81815772 3.79883901 3.81445775
 3.83685827 3.81668568 3.82868128 3.83031441 3.79551843 3.80048052
 3.80577462 3.73474193 3.72568575 3.67408333 3.61726146 3.5829011
 3.52118222]","[0.39033554 0.39227548 0.39411331 0.39329649 0.39523643 0.39013134
 0.39237758 0.3935007  0.39299019 0.39544063 0.39237758 0.39452172
 0.39421541 0.39176497 0.38880401 0.39217337 0.39002923 0.38972293
 0.38859981 0.3933986  0.38951872 0.38665987 0.38921242 0.39237758
 0.3880893 ]","[3.56742453 3.60834546 3.62678768 3.66668679 3.73119403 3.74165487
 3.79541218 3.80579791 3.86314934 3.87551159 3.86641336 3.86262243
 3.89400592 3.86110708 3.8950892  3.87351467 3.83414063 3.80488297
 3.7820588  3.76251946 3.72734657 3.71565899 3.64091141 3.60500796
 3.54712479]","[0.38451573 0.38614936 0.39002923 0.39329649 0.39196917 0.39023344
 0.38962083 0.38635357 0.38890611 0.38849771 0.38890611 0.39115236
 0.39002923 0.39033554 0.38717038 0.38574095 0.38676197 0.38614936
 0.38625146 0.38717038 0.3879872  0.38431153 0.38553675 0.38635357
 0.38145268]"
55,55,TINYIMAGENET,1,8,39.78475511855983,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.13988259 3.20379184 3.27701644 3.36146899 3.41396562 3.47208653
 3.50872323 3.56231253 3.5861778  3.59300682 3.6116561  3.63096706
 3.60647598 3.6348507  3.58422838 3.59714718 3.57723937 3.53040966
 3.49017827 3.44183023 3.41143711 3.34993909 3.28176751 3.18186884
 3.11312548]","[0.41997697 0.42080126 0.42348021 0.42348021 0.42677738 0.42358325
 0.42420147 0.42378932 0.42708649 0.42574702 0.42430451 0.42481969
 0.42821989 0.42296503 0.42038912 0.42224377 0.42471665 0.42224377
 0.42451058 0.42306807 0.42234681 0.42121341 0.41740106 0.41966786
 0.42018304]","[3.20853812 3.27335743 3.34422146 3.41951462 3.48317785 3.51429793
 3.57637648 3.61631872 3.66961207 3.70460318 3.69215211 3.67150943
 3.69169223 3.68219066 3.65438242 3.65374075 3.63534747 3.59629235
 3.54768101 3.5003805  3.43375698 3.37417502 3.29167521 3.2674439
 3.19968486]","[0.4178132  0.42255288 0.41925571 0.42141948 0.42708649 0.42440754
 0.42111037 0.42430451 0.41369174 0.41678284 0.4155464  0.42286199
 0.42224377 0.41585551 0.42028608 0.41987393 0.4166798  0.42111037
 0.42018304 0.41801928 0.41946179 0.42152252 0.41966786 0.4155464
 0.41513425]"
60,60,TINYIMAGENET,2,6,26.687862393524057,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.23480918 3.26844478 3.31883341 3.32878115 3.35796925 3.36656474
 3.38973328 3.38384652 3.43571418 3.42433203 3.44904965 3.47989484
 3.43754442 3.46710272 3.44350609 3.43279837 3.43287054 3.42480774
 3.42833262 3.38942439 3.38631366 3.34721009 3.29049304 3.25367434
 3.20412268]","[0.41086288 0.41286401 0.41897271 0.41497046 0.4151811  0.41497046
 0.41655029 0.41960464 0.416129   0.41665561 0.41855142 0.41813013
 0.41570771 0.42086851 0.41412788 0.42234303 0.42044722 0.41697158
 0.4184461  0.41781416 0.41539175 0.42118448 0.41655029 0.4170769
 0.41528642]","[3.27385207 3.31075322 3.34976169 3.32360098 3.41181567 3.40850667
 3.43851937 3.43410001 3.46318977 3.49599087 3.4658868  3.49484134
 3.50447095 3.49393205 3.45584856 3.50514276 3.45788095 3.46276171
 3.43081725 3.381738   3.38055281 3.3825058  3.34157507 3.27889995
 3.3054814 ]","[0.41244272 0.41339062 0.41370659 0.41486513 0.40980966 0.41391723
 0.41907803 0.4170769  0.41412788 0.41128417 0.41307465 0.41644497
 0.41770884 0.4151811  0.4151811  0.41676094 0.41770884 0.41391723
 0.416129   0.41655029 0.41549707 0.41412788 0.41181078 0.41202143
 0.40886175]"
61,61,TINYIMAGENET,2,9,39.38430105809067,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.18107168 3.2318741  3.30083569 3.29696145 3.36419558 3.4150056
 3.39673644 3.46729108 3.48965654 3.51549723 3.49454237 3.54631166
 3.53511983 3.53569472 3.52512065 3.49897767 3.47276924 3.51680313
 3.47321583 3.42806369 3.38087878 3.32404334 3.28156318 3.23867875
 3.19172777]","[0.40886503 0.41024833 0.41054476 0.4125209  0.41301494 0.40906264
 0.41390421 0.41558393 0.41311375 0.41192806 0.41933861 0.41281733
 0.41528751 0.41686843 0.41301494 0.41805412 0.4151887  0.41390421
 0.41578155 0.41479347 0.41232329 0.41429944 0.41202687 0.40965549
 0.40945787]","[3.21917688 3.2719326  3.31368736 3.3455128  3.39522571 3.45335432
 3.51091667 3.5242404  3.53424433 3.57318552 3.57560605 3.5850609
 3.56539785 3.60699836 3.56168231 3.59797443 3.51066427 3.5022983
 3.49390637 3.4930256  3.42977009 3.42003949 3.33504445 3.2934306
 3.25629228]","[0.4045175  0.40728411 0.41074237 0.41054476 0.41153283 0.41054476
 0.41074237 0.41281733 0.41558393 0.41173044 0.41143402 0.4138054
 0.41765889 0.41261971 0.41341017 0.40955668 0.4125209  0.41538632
 0.4150899  0.40649365 0.4124221  0.40481393 0.41005072 0.40728411
 0.40165209]"
66,66,TINYIMAGENET,5,9,34.64760126519933,"[0.0, 0.0416666679084301, 0.0833333358168602, 0.125, 0.1666666716337204, 0.2083333432674408, 0.25, 0.2916666865348816, 0.3333333432674408, 0.375, 0.4166666865348816, 0.4583333432674408, 0.5, 0.5416666269302368, 0.5833333134651184, 0.625, 0.6666666269302368, 0.7083333134651184, 0.75, 0.7916666865348816, 0.8333333134651184, 0.875, 0.9166666865348816, 0.9583333134651184, 1.0]","[3.17384676 3.20913529 3.22363769 3.22894796 3.25165476 3.25529194
 3.26745674 3.31658894 3.31927287 3.30327495 3.32039583 3.32063757
 3.30140743 3.282523   3.30819487 3.3161117  3.30956853 3.29728598
 3.29355361 3.27854976 3.2955498  3.24294297 3.22481667 3.1940983
 3.17292616]","[0.40886503 0.40896377 0.41192584 0.41004986 0.41222205 0.41133343
 0.41439424 0.41271573 0.41330814 0.41340688 0.41597401 0.41636895
 0.41755378 0.4181462  0.41597401 0.41330814 0.41627022 0.41488792
 0.41488792 0.41390056 0.41340688 0.41143216 0.41074101 0.41340688
 0.41320941]","[3.23270155 3.27077425 3.27227748 3.2689466  3.28629491 3.30188267
 3.34929331 3.34642836 3.34003755 3.33838559 3.35099377 3.35701311
 3.36029287 3.34400065 3.33206497 3.33229779 3.37086389 3.33470502
 3.32138321 3.33674957 3.33002128 3.28136223 3.26854586 3.24444409
 3.24814791]","[0.40639663 0.40531054 0.40590296 0.41271573 0.41548033 0.41004986
 0.41123469 0.40995112 0.41390056 0.41340688 0.41034607 0.41311067
 0.41340688 0.41597401 0.41459171 0.41646769 0.41271573 0.41004986
 0.41103722 0.41350561 0.40925997 0.41261699 0.40985239 0.4049156
 0.40343456]"
